Year (year),State Name (state_name),State Code (state_code),Crop Name (crop_name),Crop Code (crop_code),Crop Type (crop_type),Cultivation Cost A1 (cul_cost_a1),Cultivation Cost A2 (cul_cost_a2),Cultivation Cost B1 (cul_cost_b1),Cultivation Cost B2 (cul_cost_b2),Cultivation Cost C1 (cul_cost_c1),Cultivation Cost C2 (cul_cost_c2),Cultivation Cost C2 Revised (cul_cost_c2rev),Cultivation Cost A2+FL (cul_cost_a2fl),Production Cost A1 (prod_cost_a1),Production Cost A2 (prod_cost_a2),Production Cost B1 (prod_cost_b1),Production Cost B2 (prod_cost_b2),Production Cost C1 (prod_cost_c1),Production Cost C2 (prod_cost_c2),Production Cost C2 Revised (prod_cost_c2rev),Production Cost C3 (prod_cost_c3),Production Cost A2+FL (prod_cost_a2fl),Value of Main Product (main_product_value),Value of By-Product (by_product_value),Material Input of Seed (mat_lab_input_seed),Material Input of Fertilizer (mat_lab_input_fertilizer),Material Input of Manure (mat_lab_input_manure),Labour Input of Human (mat_lab_input_hmn_lab),Labout Input of Animal (mat_lab_input_ani_lab),Rate per Unit of Seed (seed_rate_per_unit),Rate per Unit of Fertilizer (fert_rate_per_unit),Rate per Unit of Manure (manure_rate_per_unit),Rate per Unit of Human Labour (hmn_lab_rate_per_unit),Rate per Unit of Animal Labour (ani_lab_rate_per_unit),Implicit Rate (implicit_rate),Number of Holdings in Sample (num_holdings_sample),Number of Tehsils in Sample (num_tehsils_sample),Derived Yield of Crop (derived_yield),Family Human Labour Hours (hmn_lab_hrs_family),Attached Human Labour Hours (hmn_lab_hrs_attached),Casual Human Labour Hours (hmn_lab_hrs_casual),Operational Cost of Family Human Labour (opr_cost_hmn_lab_family),Operational Cost of Attached Human Labour (opr_cost_hmn_lab_attached),Operational Cost of Casual Human Labour (opr_cost_hmn_lab_casual),Operational Cost of Hired Animal Labour (opr_cost_ani_lab_hired),Operational Cost of Owned Animal Labour (opr_cost_ani_lab_owned),Operational Cost of Hired Machine Labour (opr_cost_mch_lab_hired),Operational Cost of Owned Machine Labour (opr_cost_mch_lab_owned),Operational Cost of Seed (opr_cost_seed),Operational Cost of Fertilizer (opr_cost_fertilizer),Operational Cost of Manure (opr_cost_manure),Operational Cost of Insecticides (opr_cost_insecticides),Operational Cost of Irrigation Charges (opr_cost_irrigation_chrg),Miscellaneous Operational Cost (opr_cost_misc),Operational Cost of Interest on Working Capital (opr_cost_interest_on_wrk_cap),Operational Cost (opr_cost),Fixed Cost on Rental Value of Owned Land (fix_cost_owned_land_rental),Fixed Cost on Rent Paid for Leased-in-Land (fix_cost_leased_land_rent),Fixed Cost on Land Revenue, Taxes & Cesses (fix_cost_land_rev_tax_cess),Fixed Cost of Depreciation on Implements & Farm Building (fix_cost_depr_impl_farm_build),Fixed Cost of Interest on Fixed Capital (fix_cost_interest_fix_cap),Fixed Cost (fix_cost),Operational Cost of Crop Insurance (opr_cost_crop_insurance),Operational Cost of Payment to Contractor (opr_cost_contractor_pay)
"2018-19","Rajasthan","8","Cotton","1101","Fiber Crops","35083.37","35561.44","39995.64","58700.15","65015.02","83719.54","83719.54","","1798.86","1815.08","2112.94","3023.49","3746.9","4657.44","4657.44","5123.18","","103410.89","5925.93","2.77","127.17","31.42","664.37","4.39","1902.55","26.52","120.48","50.1","146.13","5271.15","92.0","19.0","17.1","492.46","7.24","164.67","25019.38","353.56","7911.33","180.06","461.3","2682.35","3613.45","5270.04","3371.94","3785.02","2972.08","2791.81","50.16","1045.08","59507.56","18226.45","478.07","7.24","587.95","4912.27","24211.98","0.0",""
"2017-18","Punjab","3","Potato","701","Vegetable","77994.1","81442.47","82374.62","119835.41","84710.25","122171.04","122171.04","","219.85","233.11","230.99","335.0","238.63","342.63","342.63","376.89","","245216.69","0.0","5190.19","515.65","0.0","565.29","0.0","4.2","26.78","0.0","46.41","0.0","585.8","5.0","4.0","356.57","49.79","84.74","430.76","2335.63","4095.28","19801.89","0.0","0.0","1638.1","9615.32","21808.39","13806.83","0.0","3970.73","528.92","0.0","2352.03","79953.12","34012.43","3448.37","0.0","376.6","4380.52","42217.92","0.0","0.0"
"2000-01","Maharashtra","27","Soyabean","1009","Oilseeds","8757.53","8757.53","9394.24","11503.8","10546.93","12656.49","12656.49","","550.88","550.88","594.37","721.77","665.03","792.43","792.43","871.67","","12501.23","153.61","78.89","89.1","6.66","726.02","82.03","15.84","14.44","31.29","5.25","18.15","0.0","96.0","25.0","15.78","0.0","0.0","0.0","1152.69","17.16","2645.19","700.99","787.59","1117.17","5.05","1249.32","1286.66","208.25","43.07","128.24","0.0","255.9","9597.28","2109.56","0.0","14.93","298.02","636.7","3059.21","",""
"2007-08","Rajasthan","8","Jowar","102","Cereals","2971.34","2971.34","3794.11","4896.99","6176.52","7279.4","7297.47","","360.46","360.46","466.43","589.68","727.55","850.81","853.55","938.91","","3236.81","3379.16","30.81","15.57","1.31","269.43","3.88","15.09","15.65","30.0","11.12","23.83","723.14","19.0","7.0","3.68","214.54","0.0","54.89","2382.41","0.0","614.44","5.21","87.23","831.07","284.72","464.88","243.77","39.42","56.89","0.0","0.0","82.11","5092.15","1102.88","0.0","4.92","256.68","822.77","2187.25","",""
"1997-98","Uttar Pradesh","9","Tur (Arhar)","202","Pulses","2469.29","2539.27","3321.13","7284.77","5341.19","9304.83","9914.38","","248.53","255.84","332.84","716.07","602.22","985.45","1049.42","1154.36","","11703.64","1746.82","15.03","2.65","0.76","564.0","30.2","18.02","8.15","31.14","4.92","12.29","0.0","190.0","44.0","8.21","0.0","0.0","0.0","2020.06","12.8","741.59","36.6","334.48","566.16","44.14","270.92","21.58","23.59","0.03","33.5","0.0","65.17","4170.62","3893.66","69.98","23.27","295.46","851.84","5134.21","",""
"1997-98","Haryana","6","Paddy","101","Cereals","8963.01","8963.01","10163.68","15992.54","12841.9","18670.76","18670.76","","230.3","230.3","261.89","409.86","329.15","477.12","477.12","524.83","","20347.93","165.43","0.0","165.24","0.0","564.49","13.27","0.0","9.67","0.0","9.02","18.02","0.0","115.0","15.0","38.81","0.0","0.0","0.0","2678.22","177.17","2237.24","0.0","239.19","720.13","562.33","308.09","1598.59","0.0","655.8","2087.78","0.0","268.32","11532.86","5828.86","0.0","0.0","108.38","1200.66","7137.9","",""
"2003-04","Uttar Pradesh","9","Lentil","205","Pulses","5009.64","5065.7","6197.49","9866.95","7682.28","11351.73","11853.68","","627.1","633.96","782.28","1238.8","957.72","1414.24","1476.28","1623.91","","11635.04","355.32","67.26","16.48","0.0","359.03","27.65","16.98","12.93","0.0","5.85","23.71","0.0","99.0","30.0","7.79","0.0","0.0","0.0","1484.87","52.97","563.27","40.68","614.88","1271.0","270.98","1142.34","212.96","0.0","0.0","347.03","0.0","141.14","6142.45","3613.4","56.06","10.65","341.32","1187.85","5209.28","",""
"1996-97","Rajasthan","8","Soyabean","1009","Oilseeds","4317.03","4648.32","4549.71","6236.41","6167.84","7854.54","7896.33","","476.88","502.15","505.12","662.33","746.68","903.89","908.43","999.27","","10790.56","576.18","97.07","29.79","0.0","397.63","46.53","16.98","11.6","0.0","5.66","14.03","0.0","48.0","5.0","8.16","0.0","0.0","0.0","1618.14","71.8","562.59","77.55","575.31","775.87","11.98","1648.72","345.57","0.0","0.0","8.12","0.0","127.42","5823.07","1355.41","331.29","8.13","103.96","232.68","2031.47","",""
"2017-18","Punjab","3","Maize","104","Cereals","32686.29","37539.49","38274.4","57446.18","51547.4","70719.19","70719.19","","734.42","842.33","859.33","1289.53","1154.55","1584.75","1584.75","1743.22","","49650.19","5485.0","22.67","168.07","200.89","416.32","5.69","244.08","25.59","16.52","48.22","96.39","1187.25","17.0","5.0","40.09","273.05","12.49","130.78","13273.01","588.31","6215.24","310.76","237.47","5468.38","2477.25","5533.75","4300.59","3319.53","2093.48","261.72","54.69","964.4","45098.58","14318.59","4853.2","0.0","860.72","5588.1","25620.61","0.0","0.0"
"2015-16","Karnataka","29","Ragi","105","Cereals","36520.52","36520.52","39510.82","49428.35","49924.39","59841.92","60128.51","","1871.97","1871.97","2052.97","2429.73","2542.33","2919.09","2932.56","3225.81","","37035.6","6863.51","17.71","109.81","12.74","702.75","71.32","24.27","33.63","200.0","39.14","85.91","1775.21","37.0","8.0","16.89","270.54","0.0","432.21","10413.57","0.0","17094.39","4740.85","1386.16","3835.18","19.92","429.72","3692.9","2548.43","0.0","1138.76","0.0","1090.2","46390.08","9917.53","0.0","27.18","516.82","2990.31","13451.84","",""
"2015-16","Tamil Nadu","33","Urad","203","Pulses","20979.4","21017.06","22933.41","32541.1","27205.2","36812.89","36812.89","","3396.35","3401.34","3742.27","5475.22","4517.04","6249.98","6249.98","6874.98","","59396.08","505.18","23.62","38.8","8.22","292.84","0.01","142.41","35.06","146.33","44.95","80.0","9645.67","101.0","28.0","5.83","91.88","2.08","198.88","4271.79","99.09","8792.42","1.04","0.0","2916.14","296.33","3364.24","1360.26","1202.98","1126.74","887.1","36.36","627.58","24982.07","9570.04","37.65","4.73","264.4","1954.0","11830.82","",""
"2007-08","Madhya Pradesh","23","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","6681.14","6681.14","8007.03","15697.87","9837.38","17528.22","17528.22","","595.18","595.18","712.17","1356.5","889.99","1534.32","1534.32","1687.75","","29909.14","854.19","6.95","85.35","1.1","293.52","26.49","29.42","13.46","60.0","9.53","22.57","2547.62","29.0","7.0","11.1","190.41","0.0","103.11","1830.35","0.0","966.35","21.4","576.48","2097.95","35.13","204.57","1148.83","66.28","160.13","822.33","10.05","190.92","8130.77","7690.83","0.0","11.96","368.77","1325.89","9397.45","",""
"2013-14","Odisha","21","Tur (Arhar)","202","Pulses","5606.93","6356.48","7122.25","11940.41","13233.1","18051.25","19486.83","","1283.48","1477.52","1655.06","2776.55","3096.87","4218.35","4553.09","5008.4","","17967.21","559.62","21.4","1.37","0.95","387.92","108.49","45.67","44.44","61.8","18.64","21.75","4321.98","71.0","15.0","4.15","327.71","8.18","55.03","6110.84","147.45","972.26","185.92","2173.21","234.56","0.0","977.21","60.69","58.46","3.58","0.0","0.0","150.42","11074.6","4068.61","749.55","13.03","630.14","1515.32","6976.65","",""
"2009-10","Andhra Pradesh","28","Onion","708","Vegetable","26287.07","26516.71","28179.49","50405.52","31100.01","53326.04","53326.04","","383.03","386.57","410.62","722.08","453.23","764.69","764.69","841.16","","73192.32","625.0","13.28","220.14","0.0","1049.21","17.2","198.68","15.7","0.0","16.86","55.59","911.45","6.0","4.0","69.29","156.2","3.59","889.42","2920.52","78.92","14686.12","207.35","748.89","1699.96","0.0","2638.96","3457.22","0.0","701.71","1053.37","0.0","789.77","28982.79","21996.39","229.64","3.14","221.66","1892.42","24343.25","",""
"2012-13","Odisha","21","Groundnut","1001","Oilseeds","21122.06","21137.03","22421.34","37624.86","35755.36","50958.88","50958.88","","1884.55","1885.79","1986.71","3028.76","2999.82","4041.87","4041.87","4446.06","","59116.5","1682.75","130.27","97.08","3.27","1002.37","107.81","43.11","34.46","66.92","20.74","19.42","4225.92","49.0","13.0","12.25","639.93","9.99","352.45","13334.02","178.34","7276.57","22.58","2071.21","1167.78","17.13","5615.66","3344.97","218.8","0.0","231.58","0.0","629.52","34108.16","15188.54","14.97","11.2","336.73","1299.28","16850.72","",""
"1998-99","Rajasthan","8","Soyabean","1009","Oilseeds","3887.35","4150.85","4168.92","6244.94","6154.87","8230.89","8230.89","","298.58","316.35","320.07","471.79","483.7","635.41","635.41","698.95","","10574.41","1050.93","89.31","24.45","2.98","394.64","33.12","11.82","11.5","30.0","6.84","17.11","0.0","51.0","7.0","11.71","0.0","0.0","0.0","1985.94","144.35","570.31","121.18","445.41","895.76","16.26","1055.87","281.14","89.37","0.0","35.62","0.0","114.23","5755.44","1812.52","263.5","8.78","109.08","281.57","2475.45","",""
"2014-15","Kerala","32","Paddy","101","Cereals","49911.5","49911.5","50505.72","68491.11","53986.21","71971.6","71971.6","","1025.46","1025.46","1037.84","1408.06","1109.02","1479.24","1479.24","1627.16","","80808.29","9118.65","0.0","182.32","7.12","473.11","1.06","0.0","30.78","223.43","62.0","154.12","1879.22","288.0","30.0","43.64","53.03","0.0","420.08","3480.49","0.0","25851.33","163.49","0.0","10331.22","39.79","3118.49","5612.53","1590.02","1214.9","4.9","0.0","1497.71","52904.87","17985.39","0.0","162.63","324.49","594.22","19066.73","",""
"2014-15","Andhra Pradesh","28","Gram","201","Pulses","28039.47","29771.03","29187.25","44850.39","31750.66","47413.8","47743.55","","1835.58","1966.23","1911.58","2919.11","2077.65","3085.18","3106.34","3416.98","","54233.64","1028.18","117.96","80.39","31.48","341.41","12.98","39.45","32.11","40.69","39.19","84.75","3654.58","21.0","5.0","15.02","71.88","5.2","264.33","2563.41","202.02","10615.85","450.58","649.32","4695.96","97.67","4653.37","2581.28","1280.76","1612.7","23.94","0.0","839.48","30266.34","13931.58","1731.56","0.55","335.99","1147.78","17147.46","",""
"2005-06","Maharashtra","27","Ragi","105","Cereals","12495.61","12495.61","13041.81","14522.21","17510.34","18990.74","18990.74","","1079.63","1079.63","1126.99","1220.94","1395.59","1489.54","1489.54","1638.49","","7544.92","1335.69","3.17","116.17","7.13","1128.39","113.96","8.39","15.12","40.0","7.98","27.94","504.7","15.0","4.0","10.95","516.4","69.8","542.19","4468.53","570.93","3964.18","2928.53","255.76","861.66","32.98","26.61","1756.7","285.26","0.0","0.0","1163.51","370.19","16684.84","1480.4","0.0","19.8","259.5","546.2","2305.9","",""
"2021-22","Uttar Pradesh","9","Sugarcane","401","Sugar","80650.63","80650.63","89606.38","145820.39","107923.38","164137.39","164512.87","98967.64","116.7","116.7","129.21","211.9","156.59","239.28","239.83","263.81","144.31","226904.66","9207.54","34.86","200.77","6.23","1420.84","2.01","325.47","23.18","78.5","41.16","244.32","345.83","185.0","30.0","659.06","451.41","0.0","969.44","18317.01","0.0","40158.7","41.17","449.01","2330.55","1410.42","11344.73","4654.14","489.23","1749.64","11032.64","70.82","4608.16","96656.22","56214.01","0.0","9.97","2301.45","8955.74","67481.17","0.0",""
"2017-18","Madhya Pradesh","23","Groundnut","1001","Oilseeds","39339.2","39339.2","40555.83","53118.33","49956.58","62519.08","62519.08","","2505.18","2505.18","2582.66","3382.66","3181.31","3981.31","3981.31","4379.44","","48000.0","2250.0","100.0","140.0","0.0","667.25","15.0","95.0","34.41","0.0","36.57","62.5","3200.0","1.0","1.0","15.0","252.25","0.0","415.0","9400.75","0.0","15000.0","937.5","0.0","4875.0","0.0","9500.0","4817.5","0.0","1362.5","0.0","0.0","1159.13","47652.38","12562.5","0.0","2.4","1085.18","1216.62","14866.7","600.0","0.0"
"2018-19","Madhya Pradesh","23","Jowar","102","Cereals","18840.26","18840.26","21129.72","29176.69","28141.71","36188.68","36188.68","","573.66","573.66","642.4","887.11","852.98","1097.69","1097.69","1207.46","","29197.33","15695.32","13.83","66.37","13.78","295.51","0.0","178.24","37.27","197.78","38.37","0.0","1393.3","9.0","3.0","21.48","182.37","0.0","113.14","7011.99","0.0","4325.84","0.0","0.0","4792.01","1191.01","2464.44","2473.24","2724.85","0.0","0.0","38.94","563.61","25611.75","8046.97","0.0","3.18","237.31","2289.47","10576.93","25.82",""
"2011-12","Maharashtra","27","Jowar","102","Cereals","18793.86","18844.82","22828.92","29439.24","28134.15","34744.47","34744.47","","813.32","815.69","992.76","1283.14","1233.44","1523.81","1523.81","1676.19","","27588.83","11924.59","11.48","77.64","0.65","564.18","71.32","67.32","19.82","171.73","21.11","63.5","1748.14","143.0","37.0","15.92","240.78","35.9","287.5","5305.23","855.01","5752.14","374.01","4154.87","2501.65","39.98","772.98","1539.1","112.17","5.95","1550.25","0.0","551.82","23515.16","6559.36","50.95","22.93","561.01","4035.06","11229.31","",""
"2020-21","Andhra Pradesh","28","Moong","204","Pulses","25105.78","29187.8","25245.56","38597.97","25942.11","39294.54","39294.54","29884.36","3113.25","3592.56","3131.99","4804.86","3234.35","4907.22","4907.22","5397.94","3732.7","53066.97","91.27","43.18","0.15","0.0","129.89","0.0","74.82","12.82","0.0","65.05","0.0","6655.7","48.0","6.0","7.99","10.66","0.24","118.99","696.56","18.92","7734.55","0.0","0.0","5681.88","139.93","3230.92","1.96","0.0","7074.05","383.62","5.46","758.46","25726.31","9270.38","4082.03","0.0","76.03","139.79","13568.23","0.0",""
"1998-99","Haryana","6","Paddy","101","Cereals","9829.1","9951.02","10793.47","16902.48","13450.68","19559.69","19559.69","","270.14","273.47","296.59","464.55","369.91","537.88","537.88","591.67","","21749.17","305.12","0.0","167.5","30.48","584.09","6.68","0.0","10.06","6.13","9.94","17.63","0.0","125.0","17.0","35.86","0.0","0.0","0.0","2657.21","237.07","2913.14","0.0","117.71","926.82","499.99","567.45","1685.77","186.99","588.72","1687.15","0.0","294.09","12362.11","5987.09","121.92","0.0","124.2","964.37","7197.58","",""
"2003-04","Andhra Pradesh","28","Moong","204","Pulses","3970.65","3970.65","4233.46","6512.72","4701.7","6980.97","7036.9","","742.47","742.47","796.77","1228.46","907.51","1339.2","1349.75","1484.72","","7442.72","154.81","20.37","6.65","6.46","302.62","22.83","23.93","14.01","26.3","7.28","21.54","0.0","57.0","9.0","5.12","0.0","0.0","0.0","468.26","202.47","1530.89","31.49","460.22","637.83","0.0","487.43","93.2","169.82","52.15","10.37","0.0","114.87","4259.0","2279.26","0.0","13.51","166.39","262.81","2721.97","",""
"1998-99","Karnataka","29","Groundnut","1001","Oilseeds","6969.59","6969.59","7415.99","9859.65","8677.41","11121.07","11121.07","","815.32","815.32","866.17","1141.09","1014.46","1289.38","1289.38","1418.32","","10676.92","486.69","87.4","64.49","12.93","651.53","100.55","25.55","12.29","33.39","4.78","10.5","0.0","111.0","21.0","8.28","0.0","0.0","0.0","1261.42","2.87","1849.99","428.29","627.53","134.84","3.61","2233.13","792.5","431.85","50.5","20.02","0.0","205.47","8042.02","2443.66","0.0","4.24","184.75","446.4","3079.05","",""
"2015-16","West Bengal","19","Masur","205","Pulses","20100.66","21528.36","20454.55","36381.07","26017.05","41943.58","42006.07","","1725.7","1846.19","1758.73","3127.1","2247.68","3616.05","3621.2","3983.31","","59202.47","1249.97","49.19","32.1","0.03","403.23","49.45","75.75","39.08","150.0","32.62","54.31","5539.63","69.0","17.0","11.36","171.64","0.0","231.59","5562.51","0.0","7589.69","2391.37","294.47","3802.45","1.1","3726.25","1254.6","4.21","9.8","66.14","0.0","598.13","25300.72","14498.82","1427.7","36.59","325.86","353.89","16642.86","",""
"2017-18","Tamil Nadu","33","Sesamum (Til)","1003","Oilseeds","28704.64","28704.64","35700.04","46060.37","44641.84","55002.17","55002.17","","5217.74","5217.74","6460.47","8401.0","8053.03","9993.55","9993.55","10992.91","","42974.09","355.4","5.66","56.44","13.11","477.19","0.0","151.3","29.06","196.8","49.02","0.0","7857.76","40.0","14.0","5.45","167.2","0.72","309.27","8941.8","41.51","14407.71","0.0","0.0","4131.52","472.65","856.91","1639.95","2580.74","1330.29","1699.72","66.98","854.46","37139.6","10360.33","0.0","6.56","500.28","6995.4","17862.57","0.0","115.36"
"2007-08","Maharashtra","27","Onion","708","Vegetable","32413.91","32413.91","35614.09","44970.44","40919.71","50276.06","50944.0","","170.81","170.81","187.47","237.05","215.48","265.06","268.58","295.44","","55491.52","635.33","0.0","242.07","6.46","1374.81","33.6","0.0","14.69","74.07","11.66","88.43","303.83","73.0","22.0","187.54","491.11","7.93","875.77","5305.62","86.14","10644.24","829.1","2142.56","902.92","378.98","8427.62","3555.22","478.79","633.68","2886.36","0.0","967.67","37238.9","9356.35","0.0","25.12","455.51","3200.18","13037.16","",""
"2008-09","Andhra Pradesh","28","Onion","708","Vegetable","31058.75","32049.55","31915.63","47965.95","36070.16","52120.48","52120.48","","355.6","366.95","365.41","549.18","412.98","596.74","596.74","656.41","","53955.2","0.0","14.95","256.45","0.0","1263.53","50.55","369.09","17.52","0.0","16.15","39.04","659.54","6.0","2.0","87.34","249.84","0.0","1013.69","4154.53","0.0","16248.85","1118.22","855.56","107.34","0.0","5517.53","4492.75","0.0","1392.39","0.0","0.0","929.14","34816.31","15059.53","990.79","1.21","395.77","856.87","17304.17","",""
"2001-02","Odisha","21","Sesamum (Til)","1003","Oilseeds","1836.02","1922.2","2058.77","3430.11","3542.73","4914.07","5041.78","","649.47","670.96","729.89","1188.57","1259.47","1718.15","1764.46","1940.9","","5217.3","261.91","10.22","0.57","0.0","389.48","129.6","23.1","10.87","0.0","4.98","7.42","0.0","29.0","7.0","2.72","0.0","0.0","0.0","1483.96","252.99","203.48","7.9","953.83","0.0","0.0","236.0","6.16","0.0","0.0","0.0","0.0","51.89","3196.21","1285.16","86.18","18.45","105.32","222.75","1717.86","",""
"2003-04","Rajasthan","8","Bajra","103","Cereals","2163.07","2191.83","2786.22","4053.91","5329.46","6597.15","6597.15","","104.33","105.59","133.97","196.88","265.38","328.3","328.3","361.13","","4573.23","2962.18","5.9","11.92","3.99","342.01","2.72","34.02","12.06","29.37","8.83","27.14","0.0","355.0","43.0","12.11","0.0","0.0","0.0","2543.24","14.84","461.35","14.33","59.54","865.64","18.62","200.81","143.78","117.19","0.26","36.99","0.0","60.42","4537.01","1238.92","28.76","2.88","166.43","623.15","2060.14","",""
"2019-20","Andhra Pradesh","28","Gram","201","Pulses","33222.72","36711.77","33914.02","51862.7","36004.58","53953.26","54358.57","38802.34","2282.66","2518.38","2326.07","3533.47","2454.6","3662.0","3689.51","4058.46","2633.6","59320.11","77.16","126.32","106.8","10.35","165.4","0.86","43.39","47.86","133.84","58.87","142.74","3991.13","30.0","6.0","14.71","39.99","5.13","120.29","2090.56","269.83","7376.62","65.82","57.53","7894.41","2447.57","5480.96","5111.16","1385.59","1797.37","57.6","73.19","1000.54","35108.74","14459.63","3489.05","0.0","204.54","691.3","18844.52","0.0",""
"2014-15","Assam","18","Potato","701","Vegetable","74220.84","74220.84","76680.83","98171.55","103496.9","124987.6","124987.6","","654.96","654.96","677.16","861.02","934.08","1117.94","1117.94","1229.73","","113991.8","0.0","1424.3","84.55","38.43","1141.86","138.5","28.36","38.99","162.06","31.02","52.29","851.41","35.0","14.0","111.8","835.73","46.65","259.48","26816.12","1595.01","7007.49","127.97","7113.95","2548.3","1011.79","40387.48","3296.89","6227.28","1484.17","523.66","0.0","2228.88","100368.99","21490.71","0.0","48.0","619.91","2459.99","24618.61","",""
"2007-08","Jharkhand","20","Potato","701","Vegetable","32728.59","32728.59","34319.89","39765.65","36511.63","41957.39","41957.39","","148.1","148.1","155.3","179.94","165.22","189.86","189.86","208.85","","89644.16","0.0","2460.48","44.49","85.5","957.07","64.05","8.15","23.34","29.82","6.99","25.39","425.56","9.0","2.0","220.99","310.82","0.0","646.25","2191.74","0.0","4502.6","92.98","1533.24","164.8","5.68","20058.0","1038.51","2549.31","0.0","1374.28","0.0","978.73","34489.87","5445.76","0.0","32.3","398.17","1591.29","7467.52","",""
"2016-17","Rajasthan","8","Cotton","1101","Fiber Crops","27355.0","27355.0","31398.12","48505.87","54866.34","71974.09","72942.41","","1855.44","1855.44","2130.65","2973.31","3727.4","4570.06","4631.7","5094.88","","93543.41","9082.62","2.33","101.88","45.91","673.95","9.89","2130.25","24.79","119.12","43.76","132.22","4965.66","50.0","8.0","14.62","540.17","9.2","124.58","23468.22","394.74","5631.26","450.11","857.62","1847.91","921.7","4963.94","2525.0","5468.84","1200.39","1850.0","15.79","816.48","50412.0","17107.76","0.0","11.91","399.3","4043.12","21562.09","",""
"2016-17","Uttar Pradesh","9","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","16905.99","18422.01","20379.94","28275.76","30875.8","48771.63","48771.63","","975.33","1064.02","1177.67","2208.23","1788.48","2819.04","2819.04","3100.94","","54244.86","3625.83","5.39","118.3","1.36","438.72","1.42","150.55","24.76","24.7","30.38","125.01","3248.41","213.0","47.0","16.24","338.79","0.11","99.82","10495.87","2.97","2828.12","3.7","174.34","5332.29","665.64","811.63","2929.25","33.6","1.68","2983.33","2.73","492.79","26757.94","16379.8","1516.02","11.99","631.93","3473.95","22013.69","",""
"2000-01","Uttar Pradesh","9","Tur (Arhar)","202","Pulses","3160.9","3176.53","4575.82","8932.78","6479.53","10836.49","10882.31","","283.92","285.28","410.68","787.21","577.8","954.32","957.94","1053.73","","14475.58","1546.06","16.94","1.65","2.26","512.25","39.06","19.92","10.13","18.23","5.96","12.02","0.0","241.0","43.0","10.27","0.0","0.0","0.0","1903.71","50.7","1098.88","112.1","357.55","456.84","63.26","337.49","16.73","41.18","1.7","56.57","0.0","81.03","4577.74","4341.33","15.63","22.07","464.8","1414.92","6258.75","",""
"2015-16","Andhra Pradesh","28","Gram","201","Pulses","26771.97","31009.25","27717.17","40683.13","31043.14","44009.1","44982.39","","2777.88","3164.26","2871.43","4085.67","3208.75","4422.99","4520.38","4972.42","","46202.11","345.85","96.48","90.05","23.13","228.29","40.75","51.36","40.25","15.24","40.25","98.99","4538.0","31.0","7.0","9.88","95.19","4.72","128.38","3325.97","148.29","5713.63","352.21","3682.25","4443.84","96.04","4954.78","3624.7","352.63","2431.46","0.0","38.66","807.45","29971.91","8728.68","4237.28","0.0","126.03","945.2","14037.19","",""
"2001-02","Madhya Pradesh","23","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","7315.26","7315.26","8801.6","13500.97","10505.02","15204.38","15204.38","","487.26","487.26","589.1","894.93","706.03","1011.86","1011.86","1113.05","","18596.58","200.89","7.55","170.18","0.0","330.08","12.79","15.82","12.03","0.0","7.8","17.54","0.0","27.0","6.0","14.87","0.0","0.0","0.0","1703.42","8.25","861.94","33.17","191.03","2278.46","50.89","119.43","2047.29","0.0","8.46","1240.79","0.0","213.74","8756.87","4699.37","0.0","9.87","251.93","1486.34","6447.51","",""
"2018-19","Haryana","6","Bajra","103","Cereals","16134.56","16134.56","21127.39","31448.67","29853.54","40174.83","40291.62","","751.68","751.68","985.17","1465.86","1391.75","1872.45","1877.79","2065.57","","28296.32","5400.39","4.82","88.19","0.0","227.67","0.11","250.57","21.34","0.0","52.55","180.99","1657.45","94.0","16.0","18.02","166.65","0.11","60.92","8726.17","5.3","3232.46","0.0","20.73","5351.73","1884.89","1208.53","1881.83","0.0","144.07","854.69","0.0","455.74","23766.14","10321.28","0.0","0.0","1094.59","4992.82","16408.69","0.0",""
"2015-16","Maharashtra","27","Soyabean","1009","Oilseeds","27177.25","27177.25","32570.67","38091.21","37721.02","43241.56","43241.56","","2941.99","2941.99","3547.68","4141.24","4116.15","4709.72","4709.72","5180.69","","32308.91","807.7","78.63","73.16","6.27","438.54","42.55","58.97","37.09","200.98","27.05","87.27","3502.0","218.0","38.0","8.96","181.17","13.69","243.68","5150.35","402.09","6308.45","1045.22","2668.12","4535.8","682.35","4636.33","2713.43","1259.72","825.35","527.88","118.54","803.85","31677.48","5520.54","0.0","26.76","623.36","5393.42","11564.08","",""
"1997-98","Punjab","3","Paddy","101","Cereals","8610.84","10125.12","9493.98","17885.33","10601.66","18993.01","19018.94","","161.52","190.16","178.11","335.78","198.72","356.4","356.85","392.54","","23713.33","218.1","0.0","170.94","50.97","444.33","1.07","0.0","9.05","3.04","7.52","23.51","0.0","222.0","27.0","52.79","0.0","0.0","0.0","1107.68","738.43","1495.98","0.4","24.66","1071.09","745.32","397.09","1547.43","154.88","767.52","1252.76","0.08","256.11","9559.43","6877.07","1514.28","0.0","159.09","883.14","9433.58","",""
